"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional.comment","statement_Kinyarwanda","statement_English","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"126","motivation","motivation","A","m89","mm89_1","mm89_1_1","motivation8489_1","yes","yes","no","13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"goals",NA,NA,NA,"coder 1","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","mba ngira ngo nsuzume mumutwe hanjye uko nifashe nuko hahagaze","i want to test myself and see my level","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_2","mm89_2_1","motivation8489_2","no","yes","no","13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"coder 1","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/utility/school utility","changed later",NA,"kugira ngo mbone amanota meza","so i can get good grades","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_3","mm89_3_1","motivation8489_3","no","yes","no","13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"expectancy",NA,NA,NA,"none","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","kuko mwarimu aba ari bunkosore","because the teacher will mark me","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_4","mm89_4_1","motivation8489_4","no","yes","no","13","female","1","yes","chemistry,biology",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mwarimu aba yawuduhaye","the teacher gives it to us",NA,"","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_5","mm89_5_1","motivation8489_5","no","yes","yes","13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"mba numva ndi bubishobore kandi nkabitsinda","i feel that i will be capable and that i will succeed","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_5","mm89_5_2","motivation8489_5","no","no",NA,"13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"mba numva ndi bubishobore kandi nkabitsinda","i feel that i will be capable and that i will succeed","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_6","mm89_6_1","motivation8489_6","no","yes","no","13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","task difficulty",NA,NA,NA,"task difficulty",NA,NA,NA,"agreement","task difficulty","task difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/effort",NA,NA,"mba numva byoroshye cyane kuri njye","i feel like it is really easy for me","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_7","mm89_7_1","motivation8489_7","no","yes","yes","13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",NA,NA,"mba numva binshimishije cyane kuko mwarimu abari gukoresha imitwe yacu neza natwe ubwacu twisuzuma uko duhagaze","it makes me very happy because the teacher is getting us to train our minds while we too test ourselves to see where we stand","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"126","motivation","motivation","A","m89","mm89_7","mm89_7_2","motivation8489_7","no","no",NA,"13","female","1","yes","chemistry,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"none","positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/utility/school utility","changed later","cue value","mba numva binshimishije cyane kuko mwarimu abari gukoresha imitwe yacu neza natwe ubwacu twisuzuma uko duhagaze","it makes me very happy because the teacher is getting us to train our minds while we too test ourselves to see where we stand","motivation","","","Chemistry,Biology","Maths,Entrepreneurship,Physics,History,Geography",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.475,0.598,0.642,0.548,0.572,0.417,0.453,0.364,0.525,0.579,0.708,0.467,0.429,0.55,0.583,0.933
"127","motivation","motivation","A","ns304","nms304_1","nms304_1_1","motivation66s304_1","yes","yes","yes","15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",NA,NA,"iryosomo uri kunda kandi uryiyumva mo","makes you love that subject/lesson and like it","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"127","motivation","motivation","A","ns304","nms304_1","nms304_1_2","motivation66s304_1","no","no",NA,"15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",NA,NA,"iryosomo uri kunda kandi uryiyumva mo","makes you love that subject/lesson and like it","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"127","motivation","motivation","A","ns304","nms304_2","nms304_2_1","motivation66s304_2","no","yes","yes","15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"ibibazo biri mu mwitozo ubizi cyangwa ubyumva","you know the questions in the exercises or understand them","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"127","motivation","motivation","A","ns304","nms304_2","nms304_2_2","motivation66s304_2","no","no",NA,"15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"ibibazo biri mu mwitozo ubizi cyangwa ubyumva","you know the questions in the exercises or understand them","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"127","motivation","motivation","A","ns304","nms304_3","nms304_3_1","motivation66s304_3","no","yes","no","15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"iryosomo ndifitiye icyizere","i am confident in that lesson/subject","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"127","motivation","motivation","A","ns304","nms304_4","nms304_4_1","motivation66s304_4","no","yes","no","15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/utility/learning utility","changed later",NA,"ubumenyi bw'iyongera","it will add knowledge","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"127","motivation","motivation","A","ns304","nms304_5","nms304_5_1","motivation66s304_5","no","yes","no","15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social approval",NA,NA,"ntekereza ko ababyeyi bishima","i think my parents are pleased/ happy","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"127","motivation","motivation","A","ns304","nms304_6","nms304_6_1","motivation66s304_6","no","yes","no","15","male","3","yes","mathematics,english",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",NA,NA,"kubera ko nkunda umwarimu","because i love the teacher","motivation","","","Mathematics,English","History,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.611,0.671,0.567,0.6,0.561,0.607,0.594,0.578,0.6,0.958,0.817,0.575,0.517,0.7,0.683,0.9
"128","motivation","motivation","A","n16","nm16_1","nm16_1_1","motivation6716_1","yes","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/mastery",NA,NA,"mba nkeneye kunguka ubundi bumenyi","i need to gain more knowledge","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_10","nm16_10_1","motivation6716_10","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"gukora neza","to do well","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_2","nm16_2_1","motivation6716_2","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"gutsinda","succeed","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_3","nm16_3_1","motivation6716_3","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"coder 1","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence","changed later","motivation","kwirinda kwibagirwa","make sure i don’t forget","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_4","nm16_4_1","motivation6716_4","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"none","utility","utility","social",NA,NA,"social",NA,NA,"agreement","social","social",NA,NA,NA,NA,NA,NA,"value/utility/social utility",NA,"peers","kurema ubucuti","to build friendships","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_5","nm16_5_1","motivation6716_5","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","bimfasha kumenya uko mpagaze mu bumenyi","helps me know where i stand knowledge wise","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_6","nm16_6_1","motivation6716_6","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"coder 1","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/utility/learning utility","changed later",NA,"kwiyibutsa ibyo nize mu gihe cyashize","to remind myself of what i studied in the past","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_7","nm16_7_1","motivation6716_7","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",NA,"motivation","gutegura isomo ryanjye ngiye gukora","to prepare for the lesson/subject i am going to do","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
"128","motivation","motivation","A","n16","nm16_8","nm16_8_1","motivation6716_8","no","yes","no","17","male","2","yes","hist,chem,phy,maths,bio,geo",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"gutsinda","succeed","motivation","","","Hist,Chem,Phy,Maths,Bio,Geo","ICT,Physics,Bio,Sports,Chem,Hist,Geo",NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,1,0.442,0.463,0.404,0.508,0.594,0.503,0.489,0.406,0.492,0.742,0.675,0.492,0.567,0.717,0.467,0.683
